Date,Close
2014-12-10,13.45
2014-12-11,12.877
2014-12-12,13.0
2014-12-15,13.049
2014-12-16,12.8
2014-12-17,13.0
2014-12-18,13.24
2014-12-19,12.599
2014-12-22,12.45
2014-12-23,11.44
2014-12-24,11.11
2014-12-25,10.649
2014-12-26,10.978
2014-12-29,10.824
2014-12-30,10.821
2015-01-05,11.279
2015-01-06,11.55
2015-01-08,12.35
2015-01-09,12.1
2015-01-12,11.893
2015-01-13,12.38
2015-01-14,12.546
2015-01-15,12.28
2015-01-16,12.151
2015-01-19,12.24
2015-01-20,12.366
2015-01-21,12.405
2015-01-22,12.8
2015-01-23,12.899
2015-01-26,12.81
2015-01-27,13.3
2015-01-28,13.048
2015-01-29,13.1
2015-01-30,13.134
2015-02-02,13.16
2015-02-03,13.715
2015-02-04,13.689
2015-02-05,13.638
2015-02-06,13.766
2015-02-09,14.13
2015-02-10,14.216
2015-02-11,14.5
2015-02-12,14.12
2015-02-13,14.01
2015-02-16,13.9
2015-02-17,14.58
2015-02-18,14.529
2015-02-19,14.4
2015-02-20,14.52
2015-02-24,14.471
2015-02-25,14.228
2015-02-26,14.26
2015-02-27,14.6
2015-03-02,14.93
2015-03-03,15.9
2015-03-04,15.73
2015-03-05,15.9
2015-03-06,15.98
2015-03-10,15.05
2015-03-11,15.497
2015-03-12,15.485
2015-03-13,15.555
2015-03-16,15.375
2015-03-17,15.317
2015-03-18,15.066
2015-03-19,14.455
2015-03-20,14.022
2015-03-23,14.388
2015-03-24,14.0
2015-03-25,13.7
2015-03-26,13.299
2015-03-27,14.0
2015-03-30,14.0
2015-03-31,14.99
2015-04-01,15.149
2015-04-02,14.802
2015-04-03,14.731
2015-04-06,14.698
2015-04-07,15.095
2015-04-08,15.257
2015-04-09,15.052
2015-04-10,14.46
2015-04-13,15.249
2015-04-14,14.9
2015-04-15,14.26
2015-04-16,13.715
2015-04-17,13.91
2015-04-20,15.002
2015-04-21,15.49
2015-04-22,15.2
2015-04-23,14.995
2015-04-24,14.599
2015-04-27,15.0
2015-04-28,14.84
2015-04-29,14.641
2015-04-30,15.12
2015-05-05,15.103
2015-05-06,14.678
2015-05-07,14.75
2015-05-08,14.665
2015-05-12,14.999
2015-05-13,14.511
2015-05-14,14.71
2015-05-15,15.352
2015-05-18,15.06
2015-05-19,14.82
2015-05-20,15.015
2015-05-21,14.95
2015-05-22,14.68
2015-05-25,14.99
2015-05-26,14.582
2015-05-27,14.882
2015-05-28,14.824
2015-05-29,14.705
2015-06-01,14.709
2015-06-02,15.21
2015-06-03,14.655
2015-06-04,14.823
2015-06-05,14.832
2015-06-08,14.78
2015-06-09,14.828
2015-06-10,14.742
2015-06-11,14.75
2015-06-15,14.653
2015-06-16,14.75
2015-06-17,14.949
2015-06-18,14.7
2015-06-19,14.499
2015-06-22,14.67
2015-06-23,14.7
2015-06-24,14.66
2015-06-25,14.661
2015-06-26,14.55
2015-06-29,14.722
2015-06-30,14.7
2015-07-01,14.783
2015-07-02,15.002
2015-07-03,14.915
2015-07-06,15.289
2015-07-07,16.4
2015-07-08,17.04
2015-07-09,16.8
2015-07-10,16.2
2015-07-13,16.878
2015-07-14,17.645
2015-07-15,18.7
2015-07-16,19.2
2015-07-17,19.73
2015-07-20,18.855
2015-07-21,18.49
2015-07-22,18.762
2015-07-23,18.41
2015-07-24,18.95
2015-07-27,18.605
2015-07-28,18.811
2015-07-29,18.449
2015-07-30,18.728
2015-07-31,18.89
2015-08-03,19.35
2015-08-04,19.075
2015-08-05,18.76
2015-08-06,19.197
2015-08-07,19.295
2015-08-10,19.79
2015-08-11,20.7
2015-08-12,20.005
2015-08-13,20.22
2015-08-14,20.38
2015-08-17,20.19
2015-08-18,20.349
2015-08-19,20.325
2015-08-20,21.222
2015-08-21,21.359
2015-08-24,20.928
2015-08-25,20.761
2015-08-26,20.513
2015-08-27,20.788
2015-08-28,21.0
2015-08-31,22.25
2015-09-01,21.869
2015-09-02,22.61
2015-09-03,22.193
2015-09-04,21.91
2015-09-07,21.909
2015-09-08,21.65
2015-09-09,21.7
2015-09-10,21.833
2015-09-11,21.863
2015-09-14,21.618
2015-09-15,20.989
2015-09-16,20.24
2015-09-17,20.777
2015-09-18,20.57
2015-09-21,20.923
2015-09-22,20.9
2015-09-23,20.35
2015-09-24,21.074
2015-09-25,20.238
2015-09-28,20.04
2015-09-29,19.545
2015-09-30,20.4
2015-10-01,20.153
2015-10-02,19.999
2015-10-05,20.933
2015-10-06,20.95
2015-10-07,21.239
2015-10-08,21.046
2015-10-09,20.61
2015-10-12,19.671
2015-10-13,19.895
2015-10-14,20.09
2015-10-15,20.33
2015-10-16,20.42
2015-10-19,20.809
2015-10-20,21.739
2015-10-21,22.3
2015-10-22,21.632
2015-10-23,21.84
2015-10-26,22.459
2015-10-27,22.414
2015-10-28,22.62
2015-10-29,22.732
2015-10-30,24.07
2015-11-02,23.75
2015-11-03,22.97
2015-11-05,22.5
2015-11-06,22.685
2015-11-09,23.0
2015-11-10,22.47
2015-11-11,21.58
2015-11-12,22.26
2015-11-13,21.355
2015-11-16,21.1
2015-11-17,20.77
2015-11-18,21.19
2015-11-19,20.84
2015-11-20,20.73
2015-11-23,21.07
2015-11-24,20.74
2015-11-25,21.76
2015-11-26,21.595
2015-11-27,20.97
2015-11-30,21.2
2015-12-01,21.38
2015-12-02,21.695
2015-12-03,21.34
2015-12-04,21.0
2015-12-07,21.19
2015-12-08,20.665
2015-12-09,19.92
2015-12-10,18.795
2015-12-11,18.68
2015-12-14,18.13
2015-12-15,17.78
2015-12-16,17.63
2015-12-17,17.895
2015-12-18,18.05
2015-12-21,18.095
2015-12-22,18.065
2015-12-23,18.18
2015-12-24,18.205
2015-12-25,18.18
2015-12-28,17.8
2015-12-29,17.965
2015-12-30,18.875
2016-01-04,18.82
2016-01-05,18.95
2016-01-06,19.27
2016-01-11,18.685
2016-01-12,18.285
2016-01-13,17.85
2016-01-14,17.645
2016-01-15,17.145
2016-01-18,17.555
2016-01-19,17.75
2016-01-20,17.22
2016-01-21,17.92
2016-01-22,18.37
2016-01-25,18.65
2016-01-26,18.76
2016-01-27,19.78
2016-01-28,19.04
2016-01-29,19.08
2016-02-01,18.86
2016-02-02,18.925
2016-02-03,19.6
2016-02-04,19.145
2016-02-05,19.34
2016-02-08,18.8
2016-02-09,18.565
2016-02-10,19.23
2016-02-11,19.31
2016-02-12,19.05
2016-02-15,18.79
2016-02-16,19.055
2016-02-17,18.84
2016-02-18,19.385
2016-02-19,19.43
2016-02-20,19.4
2016-02-22,18.9
2016-02-24,18.76
2016-02-25,19.45
2016-02-26,19.05
2016-02-29,19.26
2016-03-01,19.33
2016-03-02,19.02
2016-03-03,19.14
2016-03-04,19.2
2016-03-07,19.5
2016-03-09,20.195
2016-03-10,20.61
2016-03-11,20.625
2016-03-14,21.4
2016-03-15,20.98
2016-03-16,20.88
2016-03-17,20.635
2016-03-18,21.1
2016-03-21,21.1
2016-03-22,21.78
2016-03-23,22.45
2016-03-24,21.605
2016-03-25,21.47
2016-03-28,21.74
2016-03-29,21.8
2016-03-30,21.965
2016-03-31,22.04
2016-04-01,22.5
2016-04-04,23.565
2016-04-05,23.62
2016-04-06,23.705
2016-04-07,23.75
2016-04-08,24.3
2016-04-11,24.195
2016-04-12,23.9
2016-04-13,24.06
2016-04-14,24.57
2016-04-15,23.955
2016-04-18,24.215
2016-04-19,24.09
2016-04-20,24.49
2016-04-21,24.7
2016-04-22,25.22
2016-04-25,25.215
2016-04-26,23.7
2016-04-27,23.78
2016-04-28,24.115
2016-04-29,23.735
2016-05-04,22.65
2016-05-05,22.2
2016-05-06,22.605
2016-05-10,23.74
2016-05-11,24.385
2016-05-12,24.355
2016-05-13,24.34
2016-05-16,24.59
2016-05-17,25.0
2016-05-18,24.93
2016-05-19,24.955
2016-05-20,25.2
2016-05-23,25.135
2016-05-24,25.64
2016-05-25,26.82
2016-05-26,26.4
2016-05-27,26.91
2016-05-30,26.195
2016-05-31,25.72
2016-06-01,24.5
2016-06-02,24.94
2016-06-03,25.96
2016-06-06,25.345
2016-06-07,25.38
2016-06-08,25.62
2016-06-09,25.33
2016-06-10,25.445
2016-06-14,24.99
2016-06-15,25.28
2016-06-16,24.24
2016-06-17,25.03
2016-06-20,25.45
2016-06-21,25.365
2016-06-22,24.75
2016-06-23,24.805
2016-06-24,23.8
2016-06-27,23.005
2016-06-28,23.055
2016-06-29,24.025
2016-06-30,24.0
2016-07-01,24.225
2016-07-04,24.43
2016-07-05,23.7
2016-07-06,24.78
2016-07-07,24.7
2016-07-08,24.85
2016-07-11,25.16
2016-07-12,25.7
2016-07-13,26.6
2016-07-14,27.38
2016-07-15,27.945
2016-07-18,28.29
2016-07-19,28.255
2016-07-20,28.4
2016-07-21,28.19
2016-07-22,28.7
2016-07-25,29.255
2016-07-26,29.045
2016-07-27,28.62
2016-07-28,29.35
2016-07-29,29.495
2016-08-01,30.76
2016-08-02,29.865
2016-08-03,30.65
2016-08-04,30.255
2016-08-05,30.59
2016-08-08,30.37
2016-08-09,31.24
2016-08-10,30.9
2016-08-11,31.39
2016-08-12,31.9
2016-08-15,33.335
2016-08-16,32.29
2016-08-17,32.285
2016-08-18,33.2
2016-08-19,32.875
2016-08-22,32.935
2016-08-23,32.77
2016-08-24,33.135
2016-08-25,31.85
2016-08-26,31.36
2016-08-29,31.2
2016-08-30,31.35
2016-08-31,30.515
2016-09-01,30.015
2016-09-02,31.075
2016-09-05,31.0
2016-09-06,31.65
2016-09-07,31.3
2016-09-08,31.295
2016-09-09,31.545
2016-09-12,31.425
2016-09-13,30.41
2016-09-14,30.31
2016-09-15,30.49
2016-09-16,29.19
2016-09-19,28.665
2016-09-20,29.36
2016-09-21,29.2
2016-09-22,30.335
2016-09-23,29.8
2016-09-26,29.755
2016-09-27,28.985
2016-09-28,29.845
2016-09-29,29.55
2016-09-30,28.56
2016-10-03,28.99
2016-10-04,28.705
2016-10-05,29.19
2016-10-06,29.715
2016-10-07,29.545
2016-10-10,29.0
2016-10-11,29.0
2016-10-12,28.985
2016-10-13,28.755
2016-10-14,28.45
2016-10-17,29.28
2016-10-18,28.93
2016-10-19,28.56
2016-10-20,28.44
2016-10-21,28.21
2016-10-24,28.405
2016-10-25,28.65
2016-10-26,29.485
2016-10-27,30.035
2016-10-28,30.18
2016-10-31,31.86
2016-11-01,32.01
2016-11-02,30.86
2016-11-03,31.025
2016-11-07,31.17
2016-11-08,30.15
2016-11-09,30.405
2016-11-10,31.425
2016-11-11,30.925
2016-11-14,31.635
2016-11-15,31.79
2016-11-16,32.015
2016-11-17,32.2
2016-11-18,31.685
2016-11-21,31.9
2016-11-22,33.05
2016-11-23,34.7
2016-11-24,34.61
2016-11-25,35.75
2016-11-28,36.0
2016-11-29,35.4
2016-11-30,34.445
2016-12-01,34.65
2016-12-02,33.55
2016-12-05,33.825
2016-12-06,33.56
2016-12-07,34.39
2016-12-08,35.27
2016-12-09,34.14
2016-12-12,34.5
2016-12-13,34.32
2016-12-14,34.65
2016-12-15,34.3
2016-12-16,33.585
2016-12-19,33.21
2016-12-20,34.08
2016-12-21,33.565
2016-12-22,34.085
2016-12-23,33.75
2016-12-26,33.79
2016-12-27,33.5
2016-12-28,32.705
2016-12-29,33.11
2016-12-30,33.265
2017-01-03,33.01
2017-01-04,33.255
2017-01-05,32.95
2017-01-06,32.805
2017-01-09,32.905
2017-01-10,33.57
2017-01-11,34.3
2017-01-12,33.875
2017-01-13,34.1
2017-01-16,34.495
2017-01-17,34.65
2017-01-18,33.9
2017-01-19,34.08
2017-01-20,34.3
2017-01-23,34.75
2017-01-24,34.665
2017-01-25,36.0
2017-01-26,37.37
2017-01-27,37.68
2017-01-30,38.0
2017-01-31,39.345
2017-02-01,40.7
2017-02-02,41.27
2017-02-03,42.605
2017-02-06,41.9
2017-02-07,40.95
2017-02-08,41.35
2017-02-09,42.0
2017-02-10,40.8
2017-02-13,41.69
2017-02-14,41.1
2017-02-15,41.32
2017-02-16,41.12
2017-02-17,40.2
2017-02-20,40.495
2017-02-21,39.815
2017-02-22,39.4
2017-02-24,38.55
2017-02-27,37.65
2017-02-28,36.98
2017-03-01,37.675
2017-03-02,37.29
2017-03-03,37.505
2017-03-06,36.78
2017-03-07,34.78
2017-03-09,34.17
2017-03-10,33.0
2017-03-13,34.0
2017-03-14,35.15
2017-03-15,35.185
2017-03-16,36.35
2017-03-17,37.01
2017-03-20,37.8
2017-03-21,37.5
2017-03-22,37.5
2017-03-23,37.375
2017-03-24,37.605
2017-03-27,37.35
2017-03-28,37.95
2017-03-29,37.375
2017-03-30,36.9
2017-03-31,36.635
2017-04-03,37.09
2017-04-04,36.63
2017-04-05,37.2
2017-04-06,36.9
2017-04-07,35.655
2017-04-10,35.31
2017-04-11,36.795
2017-04-12,35.74
2017-04-13,36.315
2017-04-14,35.7
2017-04-17,36.335
2017-04-18,34.76
2017-04-19,34.225
2017-04-20,34.05
2017-04-21,34.155
2017-04-24,34.97
2017-04-25,34.665
2017-04-26,34.85
2017-04-27,34.105
2017-04-28,33.905
2017-05-02,35.85
2017-05-03,35.6
2017-05-04,35.985
2017-05-05,35.8
2017-05-10,35.19
2017-05-11,33.87
2017-05-12,34.205
2017-05-15,33.165
2017-05-16,32.5
2017-05-17,31.77
2017-05-18,32.17
2017-05-19,32.1
2017-05-22,31.005
2017-05-23,32.11
2017-05-24,31.99
2017-05-25,32.3
2017-05-26,31.37
2017-05-29,31.0
2017-05-30,31.54
2017-05-31,31.095
2017-06-01,30.6
2017-06-02,30.9
2017-06-05,29.81
2017-06-06,29.475
2017-06-07,29.6
2017-06-08,29.4
2017-06-09,29.765
2017-06-13,29.795
2017-06-14,29.4
2017-06-15,28.82
2017-06-16,29.38
2017-06-19,29.31
2017-06-20,29.69
2017-06-21,29.835
2017-06-22,31.46
2017-06-23,31.41
2017-06-26,32.08
2017-06-27,32.46
2017-06-28,33.3
2017-06-29,33.505
2017-06-30,33.35
2017-07-03,33.505
2017-07-04,33.42
2017-07-05,35.0
2017-07-06,34.97
2017-07-07,34.65
2017-07-10,34.75
2017-07-11,35.35
2017-07-12,36.01
2017-07-13,35.5
2017-07-14,34.35
2017-07-17,36.03
2017-07-18,35.545
2017-07-19,35.88
2017-07-20,35.1
2017-07-21,34.47
2017-07-24,33.91
2017-07-25,34.18
2017-07-26,34.33
2017-07-27,33.92
2017-07-28,33.63
2017-07-31,33.8
2017-08-01,34.35
2017-08-02,34.455
2017-08-03,34.37
2017-08-04,35.35
2017-08-07,36.0
2017-08-08,36.76
2017-08-09,37.06
2017-08-10,36.115
2017-08-11,36.145
2017-08-14,36.56
2017-08-15,36.14
2017-08-16,36.77
2017-08-17,36.73
2017-08-18,36.795
2017-08-21,37.43
2017-08-22,37.555
2017-08-23,37.845
2017-08-24,37.74
2017-08-25,38.64
2017-08-28,38.695
2017-08-29,38.9
2017-08-30,39.355
2017-08-31,40.26
2017-09-01,39.91
2017-09-04,38.595
2017-09-05,38.0
2017-09-06,40.89
2017-09-07,42.3
2017-09-08,41.98
2017-09-11,42.95
2017-09-12,43.01
2017-09-13,42.75
2017-09-14,41.9
2017-09-15,42.09
2017-09-18,42.07
2017-09-19,41.5
2017-09-20,42.55
2017-09-21,42.7
2017-09-22,42.85
2017-09-25,43.8
2017-09-26,43.3
2017-09-27,43.445
2017-09-28,43.07
2017-09-29,43.285
2017-10-02,44.035
2017-10-03,44.4
2017-10-04,44.48
2017-10-05,44.425
2017-10-06,44.605
2017-10-09,44.17
2017-10-10,44.625
2017-10-11,45.03
2017-10-12,44.95
2017-10-13,45.48
2017-10-16,46.475
2017-10-17,46.25
2017-10-18,45.4
2017-10-19,44.44
2017-10-20,44.45
2017-10-23,44.48
2017-10-24,44.885
2017-10-25,44.48
2017-10-26,45.0
2017-10-27,44.52
2017-10-30,43.85
2017-10-31,44.15
2017-11-01,44.0
2017-11-02,43.645
2017-11-03,43.6
2017-11-07,44.255
2017-11-08,46.175
2017-11-09,45.1
2017-11-10,45.87
2017-11-13,46.3
2017-11-14,46.4
2017-11-15,44.62
2017-11-16,45.545
2017-11-17,45.9
2017-11-20,45.585
2017-11-21,45.95
2017-11-22,45.8
2017-11-23,45.77
2017-11-24,45.985
2017-11-27,45.18
2017-11-28,45.725
2017-11-29,45.19
2017-11-30,43.93
2017-12-01,44.23
2017-12-04,44.4
2017-12-05,44.13
2017-12-06,44.95
2017-12-07,44.39
2017-12-08,44.145
2017-12-11,44.3
2017-12-12,45.0
2017-12-13,44.7
2017-12-14,44.89
2017-12-15,44.1
2017-12-18,42.57
2017-12-19,43.35
2017-12-20,43.165
2017-12-21,43.1
2017-12-22,42.185
2017-12-25,42.2
2017-12-26,41.665
2017-12-27,41.97
2017-12-28,42.5
2017-12-29,41.86
2018-01-03,42.6
2018-01-04,42.95
2018-01-05,43.485
2018-01-09,44.0
2018-01-10,44.605
2018-01-11,45.25
2018-01-12,45.35
2018-01-15,45.74
2018-01-16,44.665
2018-01-17,44.82
2018-01-18,44.0
2018-01-19,44.88
2018-01-22,45.3
2018-01-23,44.9
2018-01-24,43.9
2018-01-25,44.99
2018-01-26,44.205
2018-01-29,45.445
2018-01-30,45.375
2018-01-31,45.61
2018-02-01,45.85
2018-02-02,44.875
2018-02-05,45.185
2018-02-06,44.21
2018-02-07,45.795
2018-02-08,45.625
2018-02-09,43.72
2018-02-12,44.05
2018-02-13,45.27
2018-02-14,46.0
2018-02-15,45.85
2018-02-16,45.635
2018-02-19,45.6
2018-02-20,45.715
2018-02-21,46.37
2018-02-22,46.55
2018-02-26,47.5
2018-02-27,48.1
2018-02-28,47.68
2018-03-01,46.685
2018-03-02,45.205
2018-03-05,46.29
2018-03-06,46.77
2018-03-07,46.45
2018-03-09,46.755
2018-03-12,46.69
2018-03-13,46.15
2018-03-14,44.66
2018-03-15,45.08
2018-03-16,45.025
2018-03-19,44.215
2018-03-20,44.23
2018-03-21,46.195
2018-03-22,46.15
2018-03-23,44.87
2018-03-26,44.42
2018-03-27,44.06
2018-03-28,44.045
2018-03-29,44.2
2018-03-30,44.135
2018-04-02,44.455
2018-04-03,44.265
2018-04-04,44.225
2018-04-05,44.9
2018-04-06,45.5
2018-04-09,42.925
2018-04-10,44.41
2018-04-11,44.0
2018-04-12,44.85
2018-04-13,44.24
2018-04-16,43.25
2018-04-17,44.725
2018-04-18,46.5
2018-04-19,46.43
2018-04-20,46.85
2018-04-23,46.88
2018-04-24,46.21
2018-04-25,45.965
2018-04-26,46.42
2018-04-27,47.46
2018-04-28,47.08
2018-04-30,48.68
2018-05-02,47.02
2018-05-03,45.505
2018-05-04,45.33
2018-05-07,46.56
2018-05-08,46.07
2018-05-10,45.69
2018-05-11,45.55
2018-05-14,46.0
2018-05-15,44.8
2018-05-16,44.195
2018-05-17,44.6
2018-05-18,44.77
2018-05-21,45.755
2018-05-22,45.76
2018-05-23,45.5
2018-05-24,46.4
2018-05-25,47.41
2018-05-28,47.52
2018-05-29,47.445
2018-05-30,47.38
2018-05-31,49.09
2018-06-01,47.81
2018-06-04,48.06
2018-06-05,48.3
2018-06-06,48.86
2018-06-07,49.195
2018-06-08,48.395
2018-06-09,48.845
2018-06-11,48.6
2018-06-13,48.23
2018-06-14,47.745
2018-06-15,48.235
2018-06-18,46.475
2018-06-19,44.855
2018-06-20,45.42
2018-06-21,45.295
2018-06-22,44.705
2018-06-25,43.945
2018-06-26,44.345
2018-06-27,43.68
2018-06-28,42.23
2018-06-29,42.55
2018-07-02,42.6
2018-07-03,42.79
2018-07-04,43.15
2018-07-05,44.535
2018-07-06,44.445
2018-07-09,45.115
2018-07-10,44.53
2018-07-11,44.05
2018-07-12,44.34
2018-07-13,44.63
2018-07-16,44.75
2018-07-17,44.62
2018-07-18,44.9
2018-07-19,43.225
2018-07-20,42.915
2018-07-23,43.185
2018-07-24,44.57
2018-07-25,44.7
2018-07-26,45.53
2018-07-27,46.3
2018-07-30,46.4
2018-07-31,46.26
2018-08-01,45.65
2018-08-02,45.9
2018-08-03,47.015
2018-08-06,47.9
2018-08-07,47.935
2018-08-08,47.62
2018-08-09,47.6
2018-08-10,45.14
2018-08-13,46.045
2018-08-14,46.7
2018-08-15,46.44
2018-08-16,45.5
2018-08-17,45.855
2018-08-20,47.215
2018-08-21,46.56
2018-08-22,46.8
2018-08-23,45.98
2018-08-24,47.75
2018-08-27,47.655
2018-08-28,48.21
2018-08-29,49.0
2018-08-30,48.675
2018-08-31,48.445
2018-09-03,48.745
2018-09-04,48.59
2018-09-05,48.25
2018-09-06,48.835
2018-09-07,49.03
2018-09-10,49.15
2018-09-11,49.225
2018-09-12,49.775
2018-09-13,49.835
2018-09-14,49.03
2018-09-17,49.2
2018-09-18,49.6
2018-09-19,50.0
2018-09-20,51.43
2018-09-21,51.975
2018-09-24,51.35
2018-09-25,51.38
2018-09-26,50.485
2018-09-27,51.695
2018-09-28,52.185
2018-10-01,51.115
2018-10-02,51.2
2018-10-03,53.485
2018-10-04,52.5
2018-10-05,51.8
2018-10-08,50.73
2018-10-09,49.7
2018-10-10,47.965
2018-10-11,48.16
2018-10-12,49.065
2018-10-15,47.935
2018-10-16,48.32
2018-10-17,48.215
2018-10-18,48.0
2018-10-19,47.955
2018-10-22,46.6
2018-10-23,46.305
2018-10-24,46.805
2018-10-25,46.82
2018-10-26,46.87
2018-10-29,46.585
2018-10-30,47.085
2018-10-31,47.945
2018-11-01,47.43
2018-11-02,47.5
2018-11-06,46.75
2018-11-07,46.895
2018-11-08,46.95
2018-11-09,47.81
2018-11-12,47.6
2018-11-13,47.415
2018-11-14,46.9
2018-11-15,47.105
2018-11-16,47.205
2018-11-19,46.54
2018-11-20,45.3
2018-11-21,44.915
2018-11-22,46.4
2018-11-23,46.1
2018-11-26,45.78
2018-11-27,46.5
2018-11-28,45.88
2018-11-29,46.0
2018-11-30,46.805
2018-12-03,46.1
2018-12-04,46.335
2018-12-05,45.575
2018-12-06,46.0
2018-12-07,47.0
2018-12-10,47.23
2018-12-11,46.35
2018-12-12,46.6
2018-12-13,46.89
2018-12-14,46.725
2018-12-17,44.555
2018-12-18,42.75
2018-12-19,43.185
2018-12-20,43.5
2018-12-21,42.95
2018-12-24,42.11
2018-12-25,41.495
2018-12-26,41.38
2018-12-27,41.995
2018-12-28,42.83
2018-12-29,43.04
2019-01-03,42.98
2019-01-04,43.365
2019-01-08,43.155
2019-01-09,44.8
2019-01-10,44.95
2019-01-11,45.6
2019-01-14,44.97
2019-01-15,43.68
2019-01-16,43.72
2019-01-17,43.6
2019-01-18,44.38
2019-01-21,44.67
2019-01-22,43.98
2019-01-23,44.5
2019-01-24,44.575
2019-01-25,44.995
2019-01-28,45.1
2019-01-29,44.67
2019-01-30,43.745
2019-01-31,43.3
2019-02-01,43.73
2019-02-04,43.845
2019-02-05,44.095
2019-02-06,44.6
2019-02-07,43.95
2019-02-08,43.31
2019-02-11,43.25
2019-02-12,43.385
2019-02-13,42.42
2019-02-14,43.03
2019-02-15,43.185
2019-02-18,42.935
2019-02-19,42.905
2019-02-20,43.0
2019-02-21,43.0
2019-02-22,43.8
2019-02-25,44.695
2019-02-26,44.995
2019-02-27,44.4
2019-02-28,44.5
2019-03-01,44.09
2019-03-04,43.965
2019-03-05,43.5
2019-03-06,43.75
2019-03-07,43.5
2019-03-11,44.21
2019-03-12,44.65
2019-03-13,44.965
2019-03-14,45.19
2019-03-15,45.3
2019-03-18,46.33
2019-03-19,45.565
2019-03-20,45.055
2019-03-21,45.255
2019-03-22,44.74
2019-03-25,45.15
2019-03-26,45.2
2019-03-27,44.62
2019-03-28,45.125
2019-03-29,45.9
2019-04-01,45.965
2019-04-02,45.365
2019-04-03,45.41
2019-04-04,45.25
2019-04-05,44.84
2019-04-08,45.085
2019-04-09,45.065
2019-04-10,44.42
2019-04-11,44.09
2019-04-12,44.46
2019-04-15,44.0
2019-04-16,43.97
2019-04-17,44.2
2019-04-18,44.22
2019-04-19,44.22
2019-04-22,44.2
2019-04-23,44.085
2019-04-24,44.04
2019-04-25,44.04
2019-04-26,44.5
2019-04-29,44.16
2019-04-30,44.2
2019-05-02,44.865
2019-05-03,45.25
2019-05-06,45.695
2019-05-07,45.925
2019-05-08,44.63
2019-05-10,43.165
2019-05-13,43.35
2019-05-14,43.21
2019-05-15,43.12
2019-05-16,43.415
2019-05-17,42.925
2019-05-20,44.14
2019-05-21,44.25
2019-05-22,44.99
2019-05-23,44.2
2019-05-24,43.9
2019-05-27,44.215
2019-05-28,44.83
2019-05-29,44.835
2019-05-30,44.675
2019-05-31,44.655
2019-06-03,44.845
2019-06-04,44.62
2019-06-05,44.65
2019-06-06,45.25
2019-06-07,45.6
2019-06-10,45.435
2019-06-11,46.05
2019-06-13,46.6
2019-06-14,46.645
2019-06-17,45.81
2019-06-18,47.0
2019-06-19,46.4
2019-06-20,45.08
2019-06-21,44.68
2019-06-24,45.365
2019-06-25,45.74
